"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
27.200,3.79081E+1,3.63666E-4,-2.986,-1.031,0.545,-3.74972E-2,-0.013,0.007
27.300,3.89803E+1,3.69555E-4,-3.087,-1.086,0.851,-3.87596E-2,-0.014,0.011
27.400,3.95980E+1,3.51520E-4,-3.200,-0.979,2.086,-4.01798E-2,-0.012,0.026
27.500,4.02215E+1,3.37442E-4,-3.327,-0.634,3.037,-4.17775E-2,-0.008,0.038
27.600,4.02090E+1,3.52624E-4,-3.333,-0.233,2.670,-4.18564E-2,-0.003,0.034
27.700,4.02282E+1,3.50508E-4,-3.333,-0.010,1.444,-4.18564E-2,-1.315E-4,0.018
27.800,4.02308E+1,3.44527E-4,-3.333,0.000,0.401,-4.18564E-2,0.000,0.005
27.900,4.01236E+1,3.50324E-4,-3.333,0.000,-0.454,-4.18564E-2,0.000,-0.006
28.000,4.01111E+1,3.53544E-4,-3.333,-0.003,-1.737,-4.18564E-2,-3.288E-5,-0.022
28.100,4.02123E+1,3.38822E-4,-3.333,-0.280,-3.133,-4.18564E-2,-0.004,-0.039
28.200,4.02559E+1,3.32197E-4,-3.335,-0.762,-3.469,-4.18762E-2,-0.010,-0.044
28.300,4.06509E+1,3.26032E-4,-3.500,-1.121,-2.548,-4.39473E-2,-0.014,-0.032
28.400,4.07421E+1,3.18579E-4,-3.624,-1.244,-1.654,-4.55056E-2,-0.016,-0.021
28.500,4.05279E+1,3.03212E-4,-3.717,-1.327,-1.113,-4.66693E-2,-0.017,-0.014
28.600,4.00449E+1,2.73399E-4,-3.864,-1.547,-0.371,-4.85235E-2,-0.019,-0.005
28.700,3.90623E+1,2.53340E-4,-4.056,-1.484,0.432,-5.09299E-2,-0.019,0.005
28.800,3.77006E+1,2.21595E-4,-4.213,-1.309,0.803,-5.29024E-2,-0.016,0.010
28.900,3.72762E+1,2.14878E-4,-4.258,-1.306,1.148,-5.34745E-2,-0.016,0.014
29.000,3.53235E+1,1.87734E-4,-4.447,-1.244,2.457,-5.58415E-2,-0.016,0.031
29.100,3.35734E+1,1.62245E-4,-4.606,-0.861,3.774,-5.78337E-2,-0.011,0.047
29.200,3.33993E+1,1.69331E-4,-4.612,-0.280,3.504,-5.79126E-2,-0.004,0.044
29.300,3.34160E+1,1.67306E-4,-4.610,-0.005,1.907,-5.78929E-2,-6.575E-5,0.024
29.400,3.33466E+1,1.63810E-4,-4.610,0.003,0.476,-5.78929E-2,3.287E-5,0.006
29.500,3.34855E+1,1.66478E-4,-4.610,0.000,0.004,-5.78929E-2,0.000,5.479E-5
29.600,3.34939E+1,1.71999E-4,-4.610,0.000,0.000,-5.78929E-2,0.000,1.735E-16
29.700,3.34194E+1,1.68318E-4,-4.610,0.000,0.266,-5.78929E-2,0.000,0.003
29.800,3.33432E+1,1.71355E-4,-4.610,0.003,1.292,-5.78929E-2,3.288E-5,0.016
29.900,3.34085E+1,1.64822E-4,-4.610,0.157,3.037,-5.78929E-2,0.002,0.038
30.000,3.33340E+1,1.71263E-4,-4.609,0.618,4.568,-5.78731E-2,0.008,0.057
30.100,3.45284E+1,1.82765E-4,-4.518,1.207,4.717,-5.67291E-2,0.015,0.059
30.200,3.64442E+1,2.05584E-4,-4.332,1.694,3.421,-5.44015E-2,0.021,0.043
30.300,3.78412E+1,2.33005E-4,-4.163,1.911,1.820,-5.22712E-2,0.024,0.023
30.400,3.95746E+1,2.63094E-4,-3.947,1.966,0.772,-4.95689E-2,0.025,0.010
30.500,4.03354E+1,2.96955E-4,-3.756,2.026,0.244,-4.71625E-2,0.025,0.003
30.600,4.07807E+1,3.19499E-4,-3.559,2.042,-0.410,-4.46968E-2,0.026,-0.005
30.700,4.01479E+1,3.43975E-4,-3.335,1.982,-1.108,-4.18762E-2,0.025,-0.014
30.800,3.91075E+1,3.64954E-4,-3.143,1.765,-1.209,-3.94697E-2,0.022,-0.015
30.900,3.78671E+1,3.63666E-4,-2.983,1.639,-1.069,-3.74578E-2,0.021,-0.013
31.000,3.68652E+1,3.69003E-4,-2.853,1.660,-1.780,-3.58206E-2,0.021,-0.022
31.100,3.48540E+1,3.64954E-4,-2.642,1.445,-3.543,-3.31774E-2,0.018,-0.044
31.200,3.32821E+1,3.54372E-4,-2.488,0.890,-4.682,-3.12444E-2,0.011,-0.059
31.300,3.32219E+1,3.69463E-4,-2.480,0.283,-3.870,-3.11458E-2,0.004,-0.049
31.400,3.31800E+1,3.71947E-4,-2.480,0.013,-1.955,-3.11458E-2,1.644E-4,-0.025
31.500,3.32126E+1,3.74155E-4,-2.480,0.000,-0.484,-3.11458E-2,0.000,-0.006
31.600,3.32001E+1,3.72223E-4,-2.480,0.000,0.873,-3.11458E-2,0.000,0.011
31.700,3.33156E+1,3.71855E-4,-2.480,0.005,3.190,-3.11458E-2,6.575E-5,0.040
31.800,3.32863E+1,3.65966E-4,-2.480,0.531,5.603,-3.11458E-2,0.007,0.070
31.900,3.32863E+1,3.69555E-4,-2.477,1.382,5.842,-3.11063E-2,0.017,0.073
32.000,3.05351E+1,3.45815E-4,-2.165,1.984,3.303,-2.71810E-2,0.025,0.041
32.100,2.84862E+1,3.34313E-4,-1.967,2.058,0.654,-2.46957E-2,0.026,0.008
32.200,2.71529E+1,3.26676E-4,-1.800,1.838,-0.127,-2.26048E-2,0.023,-0.002
32.300,2.57844E+1,3.11309E-4,-1.607,1.922,0.105,-2.01787E-2,0.024,0.001
32.400,2.45624E+1,2.93090E-4,-1.422,2.045,-0.768,-1.78511E-2,0.026,-0.010
32.500,2.33471E+1,2.78092E-4,-1.192,1.914,-3.194,-1.49713E-2,0.024,-0.040
32.600,2.24097E+1,2.63830E-4,-0.988,1.385,-5.214,-1.24070E-2,0.017,-0.065
32.700,2.19075E+1,2.57849E-4,-0.892,0.665,-5.219,-1.12038E-2,0.008,-0.066
32.800,2.18690E+1,2.50672E-4,-0.891,0.165,-3.412,-1.11841E-2,0.002,-0.043
32.900,2.18406E+1,2.52236E-4,-0.891,0.003,-1.383,-1.11841E-2,3.288E-5,-0.017
33.000,2.18841E+1,2.52788E-4,-0.891,0.000,-0.279,-1.11841E-2,0.000,-0.004
33.100,2.18397E+1,2.54168E-4,-0.891,0.000,-0.004,-1.11841E-2,0.000,-5.479E-5
33.200,2.18682E+1,2.59781E-4,-0.891,0.000,0.415,-1.11841E-2,0.000,0.005
33.300,2.18456E+1,2.56377E-4,-0.891,0.000,1.985,-1.11841E-2,0.000,0.025
33.400,2.19284E+1,2.52696E-4,-0.891,0.249,4.647,-1.11841E-2,0.003,0.058
33.500,2.19134E+1,2.50028E-4,-0.891,0.942,6.829,-1.11841E-2,0.012,0.086
33.600,2.14396E+1,2.34845E-4,-0.741,1.846,6.375,-9.31020E-3,0.023,0.080
33.700,2.07048E+1,2.25092E-4,-0.474,2.500,3.006,-5.95695E-3,0.031,0.038
33.800,2.01415E+1,2.19479E-4,-0.199,2.516,-1.248,-2.50507E-3,0.032,-0.016
33.900,1.97648E+1,2.00800E-4,0.068,2.076,-3.552,8.48175E-4,0.026,-0.045
34.000,1.95548E+1,1.87181E-4,0.226,1.521,-2.893,2.84040E-3,0.019,-0.036
34.100,1.94878E+1,1.74299E-4,0.346,1.364,-1.287,4.33950E-3,0.017,-0.016
34.200,1.95154E+1,1.69975E-4,0.435,1.492,-1.292,5.46383E-3,0.019,-0.016
34.300,1.97414E+1,1.66754E-4,0.677,1.333,-3.159,8.50148E-3,0.017,-0.040
34.400,1.97958E+1,1.60957E-4,0.790,0.778,-4.411,9.92168E-3,0.010,-0.055
34.500,1.98017E+1,1.72275E-4,0.790,0.183,-3.530,9.92168E-3,0.002,-0.044
34.600,1.98142E+1,1.68042E-4,0.789,-0.005,-1.606,9.90195E-3,-6.575E-5,-0.020
34.700,1.97389E+1,1.66662E-4,0.789,-0.003,-0.297,9.90195E-3,-3.288E-5,-0.004
34.800,1.98142E+1,1.63350E-4,0.789,0.000,0.013,9.90195E-3,0.000,1.644E-4
34.900,1.98167E+1,1.58841E-4,0.789,0.000,0.327,9.90195E-3,0.000,0.004
35.000,1.97648E+1,1.55252E-4,0.789,0.000,1.614,9.90195E-3,0.000,0.020
35.100,1.98360E+1,1.67858E-4,0.789,0.194,3.840,9.90195E-3,0.002,0.048
35.200,1.99381E+1,1.59393E-4,0.789,0.775,5.655,9.90195E-3,0.010,0.071
35.300,1.99632E+1,1.58565E-4,0.905,1.529,5.572,1.13616E-2,0.019,0.070
35.400,2.04202E+1,1.47155E-4,1.137,2.058,3.648,1.42809E-2,0.026,0.046
35.500,2.09282E+1,1.59393E-4,1.357,2.254,1.466,1.70424E-2,0.028,0.018
35.600,2.14472E+1,1.41266E-4,1.571,2.238,0.292,1.97250E-2,0.028,0.004
35.700,2.24716E+1,1.38874E-4,1.824,2.228,-0.153,2.29007E-2,0.028,-0.002
35.800,2.35514E+1,1.43750E-4,2.014,2.259,-1.148,2.52875E-2,0.028,-0.014
35.900,2.48194E+1,1.48075E-4,2.251,2.142,-3.377,2.82659E-2,0.027,-0.042
36.000,2.65252E+1,1.43658E-4,2.499,1.636,-5.624,3.13825E-2,0.021,-0.071
36.100,2.76551E+1,1.53964E-4,2.623,0.825,-5.969,3.29408E-2,0.010,-0.075
36.200,2.76442E+1,1.47155E-4,2.623,0.202,-4.115,3.29408E-2,0.003,-0.052
36.300,2.75647E+1,1.51480E-4,2.622,-0.005,-1.710,3.29210E-2,-6.575E-5,-0.021
36.400,2.75304E+1,1.55252E-4,2.622,-0.003,-0.314,3.29210E-2,-3.288E-5,-0.004
36.500,2.75178E+1,1.51204E-4,2.622,0.003,0.157,3.29210E-2,3.288E-5,0.002
36.600,2.74525E+1,1.45959E-4,2.622,0.005,0.846,3.29210E-2,6.575E-5,0.011
36.700,2.75387E+1,1.48995E-4,2.623,0.081,2.195,3.29408E-2,0.001,0.028
36.800,2.75094E+1,1.54792E-4,2.623,0.427,3.478,3.29408E-2,0.005,0.044
36.900,2.79924E+1,1.48535E-4,2.669,0.898,3.613,3.35128E-2,0.011,0.045
37.000,2.93784E+1,1.48535E-4,2.832,1.275,2.278,3.55642E-2,0.016,0.029
37.100,3.04774E+1,1.57369E-4,2.953,1.401,0.550,3.70830E-2,0.018,0.007
37.200,3.19371E+1,1.69607E-4,3.104,1.291,-0.310,3.89766E-2,0.016,-0.004
37.300,3.33030E+1,1.86261E-4,3.237,1.212,0.074,4.06532E-2,0.015,9.315E-4
37.400,3.43526E+1,2.03284E-4,3.322,1.278,0.729,4.17184E-2,0.016,0.009
37.500,3.57680E+1,2.16166E-4,3.462,1.458,0.559,4.34739E-2,0.018,0.007
37.600,3.77039E+1,2.37698E-4,3.646,1.482,-0.201,4.57817E-2,0.019,-0.003
37.700,3.90414E+1,2.60517E-4,3.789,1.343,-0.689,4.75767E-2,0.017,-0.009
37.800,3.98725E+1,2.61805E-4,3.885,1.272,-0.899,4.87799E-2,0.016,-0.011
37.900,4.07890E+1,2.86373E-4,4.029,1.254,-1.575,5.05946E-2,0.016,-0.020
38.000,4.15599E+1,3.26308E-4,4.169,1.031,-2.574,5.23502E-2,0.013,-0.032
38.100,4.18076E+1,3.35693E-4,4.257,0.639,-2.749,5.34548E-2,0.008,-0.035
38.200,4.16687E+1,3.45171E-4,4.276,0.343,-1.706,5.36915E-2,0.004,-0.021
38.300,4.18662E+1,3.43054E-4,4.306,0.293,-0.519,5.40662E-2,0.004,-0.007
38.400,4.17541E+1,3.49219E-4,4.326,0.353,-0.218,5.43227E-2,0.004,-0.003
38.500,4.18269E+1,3.53820E-4,4.383,0.317,-0.685,5.50328E-2,0.004,-0.009
38.600,4.18478E+1,3.66426E-4,4.411,0.188,-1.043,5.53878E-2,0.002,-0.013
38.700,4.17984E+1,3.57685E-4,4.411,0.047,-0.855,5.53878E-2,5.918E-4,-0.011
38.800,4.18428E+1,3.66978E-4,4.411,-0.003,-0.410,5.53878E-2,-3.287E-5,-0.005
38.900,4.19298E+1,3.62102E-4,4.411,-0.005,-0.087,5.53878E-2,-6.575E-5,-0.001
39.000,4.19307E+1,3.54464E-4,4.409,-0.005,0.009,5.53681E-2,-6.575E-5,1.096E-4
39.100,4.18361E+1,3.55568E-4,4.409,-0.003,0.013,5.53681E-2,-3.288E-5,1.644E-4
39.200,4.18193E+1,3.62654E-4,4.409,0.000,-0.004,5.53681E-2,0.000,-5.479E-5
39.300,4.17097E+1,3.52624E-4,4.409,-0.003,-0.074,5.53681E-2,-3.287E-5,-9.315E-4
39.400,4.19725E+1,3.47471E-4,4.409,-0.008,-0.628,5.53681E-2,-9.862E-5,-0.008
39.500,4.20278E+1,3.60813E-4,4.408,-0.039,-2.055,5.53484E-2,-4.931E-4,-0.026
39.600,4.19826E+1,3.55292E-4,4.406,-0.340,-3.822,5.53286E-2,-0.004,-0.048
39.700,4.18804E+1,3.56121E-4,4.389,-0.903,-4.398,5.51117E-2,-0.011,-0.055
39.800,4.07388E+1,3.28884E-4,4.224,-1.437,-2.945,5.30405E-2,-0.018,-0.037
39.900,4.02023E+1,3.03580E-4,4.048,-1.581,-0.659,5.08313E-2,-0.020,-0.008
40.000,3.93904E+1,2.78736E-4,3.885,-1.429,0.707,4.87799E-2,-0.018,0.009
40.100,3.85986E+1,2.52420E-4,3.779,-1.306,0.685,4.74584E-2,-0.016,0.009
40.200,3.73273E+1,2.39722E-4,3.635,-1.288,0.393,4.56437E-2,-0.016,0.005
40.300,3.62685E+1,2.05400E-4,3.514,-1.312,0.899,4.41248E-2,-0.016,0.011
40.400,3.49385E+1,1.92242E-4,3.377,-1.189,2.186,4.24088E-2,-0.015,0.027
40.500,3.36027E+1,1.75312E-4,3.250,-0.867,3.303,4.08110E-2,-0.011,0.041
40.600,3.28678E+1,1.73839E-4,3.186,-0.421,3.272,4.00023E-2,-0.005,0.041
40.700,3.28293E+1,1.71999E-4,3.186,-0.097,2.147,4.00023E-2,-0.001,0.027
40.800,3.28846E+1,1.70435E-4,3.189,0.005,0.838,4.00418E-2,6.575E-5,0.011
40.900,3.28067E+1,1.71447E-4,3.189,-0.005,0.127,4.00418E-2,-6.575E-5,0.002
41.000,3.28452E+1,1.76416E-4,3.186,-0.010,-0.009,4.00023E-2,-1.315E-4,-1.096E-4
41.100,3.29222E+1,1.73103E-4,3.186,-0.005,0.026,4.00023E-2,-6.575E-5,3.288E-4
41.200,3.29122E+1,1.77612E-4,3.186,0.000,0.026,4.00023E-2,0.000,3.287E-4
41.300,3.29046E+1,1.71815E-4,3.186,0.000,0.009,4.00023E-2,0.000,1.096E-4
41.400,3.28343E+1,1.67030E-4,3.186,0.000,0.000,4.00023E-2,0.000,0.000
41.500,3.28519E+1,1.62429E-4,3.186,0.000,-0.205,4.00023E-2,0.000,-0.003
41.600,3.29130E+1,1.63994E-4,3.186,0.000,-1.191,4.00023E-2,0.000,-0.015
41.700,3.28486E+1,1.81200E-4,3.186,-0.123,-2.906,4.00023E-2,-0.002,-0.036
41.800,3.29582E+1,1.69975E-4,3.186,-0.592,-4.294,4.00023E-2,-0.007,-0.054
41.900,3.22786E+1,1.73195E-4,3.112,-1.152,-4.097,3.90752E-2,-0.014,-0.051
42.000,3.02179E+1,1.63074E-4,2.904,-1.547,-2.557,3.64715E-2,-0.019,-0.032
42.100,2.89415E+1,1.61601E-4,2.776,-1.626,-1.113,3.48541E-2,-0.020,-0.014
42.200,2.74124E+1,1.50468E-4,2.593,-1.652,-0.209,3.25660E-2,-0.021,-0.003
42.300,2.62289E+1,1.44671E-4,2.447,-1.715,0.275,3.07316E-2,-0.022,0.003
42.400,2.49064E+1,1.36757E-4,2.242,-1.584,0.131,2.81476E-2,-0.020,0.002
42.500,2.39698E+1,1.42554E-4,2.099,-1.529,-0.969,2.63526E-2,-0.019,-0.012
42.600,2.34442E+1,1.29396E-4,1.992,-1.759,-1.610,2.50113E-2,-0.022,-0.020
42.700,2.24516E+1,1.47063E-4,1.780,-2.121,0.223,2.23484E-2,-0.027,0.003
42.800,2.12045E+1,1.55252E-4,1.505,-1.958,3.774,1.88966E-2,-0.025,0.047
42.900,2.08219E+1,1.63902E-4,1.313,-1.196,6.017,1.64901E-2,-0.015,0.076
43.000,2.07023E+1,1.58473E-4,1.283,-0.419,5.175,1.61153E-2,-0.005,0.065
43.100,2.06537E+1,1.53044E-4,1.283,-0.050,2.692,1.61153E-2,-6.246E-4,0.034
43.200,2.07198E+1,1.47155E-4,1.283,0.000,0.781,1.61153E-2,0.000,0.010
43.300,2.06269E+1,1.52124E-4,1.283,0.000,0.083,1.61153E-2,0.000,0.001
43.400,2.06453E+1,1.50468E-4,1.283,0.000,-0.009,1.61153E-2,0.000,-1.096E-4
43.500,2.06370E+1,1.58013E-4,1.283,0.000,-0.380,1.61153E-2,0.000,-0.005
43.600,2.05926E+1,1.45591E-4,1.283,-0.005,-1.580,1.61153E-2,-6.575E-5,-0.020
43.700,2.06805E+1,1.51940E-4,1.283,-0.223,-3.556,1.61153E-2,-0.003,-0.045
43.800,2.06571E+1,1.53872E-4,1.280,-0.725,-5.284,1.60759E-2,-0.009,-0.066
43.900,2.03783E+1,1.50191E-4,1.153,-1.414,-5.149,1.44782E-2,-0.018,-0.065
44.000,2.00385E+1,1.61877E-4,0.979,-1.984,-2.793,1.22887E-2,-0.025,-0.035
44.100,1.97531E+1,1.57645E-4,0.737,-2.053,0.489,9.25103E-3,-0.026,0.006
44.200,1.96661E+1,1.72183E-4,0.506,-1.762,2.675,6.35145E-3,-0.022,0.034
44.300,1.95313E+1,1.82581E-4,0.394,-1.343,3.098,4.95098E-3,-0.017,0.039
44.400,1.95824E+1,1.88194E-4,0.264,-1.089,2.875,3.31380E-3,-0.014,0.036
44.500,1.96066E+1,1.94451E-4,0.173,-0.867,2.871,2.16975E-3,-0.011,0.036
44.600,1.96719E+1,1.88746E-4,0.074,-0.513,2.906,9.27075E-4,-0.006,0.036
44.700,1.95782E+1,1.93991E-4,0.064,-0.196,2.273,8.08725E-4,-0.002,0.029
44.800,1.96410E+1,2.01352E-4,0.064,-0.016,1.086,8.08725E-4,-1.973E-4,0.014
44.900,1.96920E+1,1.96751E-4,0.064,0.000,-0.271,8.08725E-4,0.000,-0.003
45.000,1.97079E+1,1.91414E-4,0.064,-0.058,-2.155,8.08725E-4,-7.233E-4,-0.027
45.100,1.96569E+1,1.90586E-4,0.064,-0.317,-4.935,8.08725E-4,-0.004,-0.062
45.200,1.97339E+1,2.01260E-4,0.030,-0.992,-7.138,3.74775E-4,-0.012,-0.090
45.300,1.97372E+1,2.06136E-4,-0.091,-2.026,-6.322,-1.14405E-3,-0.025,-0.079
45.400,2.03641E+1,2.32269E-4,-0.375,-2.631,-2.422,-4.71427E-3,-0.033,-0.030
45.500,2.13501E+1,2.50396E-4,-0.746,-2.471,1.326,-9.36937E-3,-0.031,0.017
45.600,2.18163E+1,2.65302E-4,-0.894,-2.000,2.090,-1.12235E-2,-0.025,0.026
45.700,2.24474E+1,2.74872E-4,-1.056,-1.861,1.165,-1.32552E-2,-0.023,0.015
45.800,2.33321E+1,2.86189E-4,-1.266,-1.987,1.444,-1.58983E-2,-0.025,0.018
45.900,2.49541E+1,3.10849E-4,-1.491,-1.785,3.456,-1.87190E-2,-0.022,0.043
46.000,2.58137E+1,3.12874E-4,-1.651,-1.210,5.101,-2.07310E-2,-0.015,0.064
46.100,2.65938E+1,3.19131E-4,-1.742,-0.565,4.752,-2.18750E-2,-0.007,0.060
46.200,2.65201E+1,3.19499E-4,-1.740,-0.147,2.963,-2.18553E-2,-0.002,0.037
46.300,2.65996E+1,3.19591E-4,-1.740,0.003,0.650,-2.18553E-2,3.287E-5,0.008
46.400,2.66022E+1,3.25940E-4,-1.740,0.000,-2.273,-2.18553E-2,0.000,-0.029
46.500,2.66323E+1,3.26492E-4,-1.740,-0.322,-5.533,-2.18553E-2,-0.004,-0.069
46.600,2.65720E+1,3.24283E-4,-1.740,-1.186,-7.287,-2.18553E-2,-0.015,-0.092
46.700,2.80970E+1,3.32473E-4,-1.934,-2.131,-6.082,-2.42815E-2,-0.027,-0.076
46.800,3.07670E+1,3.63022E-4,-2.259,-2.563,-3.491,-2.83645E-2,-0.032,-0.044
46.900,3.33374E+1,3.72223E-4,-2.501,-2.594,-1.815,-3.14022E-2,-0.033,-0.023
47.000,3.55930E+1,3.74708E-4,-2.711,-2.817,-0.489,-3.40453E-2,-0.035,-0.006
47.100,3.85166E+1,3.69739E-4,-3.038,-2.966,2.160,-3.81481E-2,-0.037,0.027
47.200,4.03253E+1,3.35141E-4,-3.412,-2.484,5.192,-4.28427E-2,-0.031,0.065
47.300,4.06568E+1,3.20971E-4,-3.580,-1.631,5.882,-4.49533E-2,-0.020,0.074
47.400,4.06007E+1,3.12966E-4,-3.660,-1.037,4.084,-4.59592E-2,-0.013,0.051
47.500,4.04065E+1,2.94655E-4,-3.768,-0.885,2.068,-4.73203E-2,-0.011,0.026
47.600,4.01546E+1,2.79288E-4,-3.845,-0.780,1.152,-4.82868E-2,-0.010,0.014
47.700,3.97947E+1,2.74319E-4,-3.925,-0.647,0.921,-4.92928E-2,-0.008,0.012
47.800,3.96022E+1,2.66866E-4,-3.971,-0.584,0.724,-4.98648E-2,-0.007,0.009
47.900,3.93050E+1,2.58769E-4,-4.031,-0.529,0.580,-5.06143E-2,-0.007,0.007
48.000,3.87443E+1,2.44967E-4,-4.090,-0.463,0.515,-5.13639E-2,-0.006,0.006
48.100,3.84421E+1,2.42850E-4,-4.123,-0.419,0.506,-5.17781E-2,-0.005,0.006
48.200,3.82371E+1,2.48187E-4,-4.156,-0.385,0.650,-5.21923E-2,-0.005,0.008
48.300,3.77633E+1,2.27116E-4,-4.216,-0.304,0.620,-5.29419E-2,-0.004,0.008
48.400,3.76386E+1,2.27024E-4,-4.229,-0.188,-0.013,-5.30997E-2,-0.002,-1.644E-4
48.500,3.76679E+1,2.24631E-4,-4.233,-0.243,-0.960,-5.31589E-2,-0.003,-0.012
48.600,3.74243E+1,2.30704E-4,-4.252,-0.453,-1.348,-5.33956E-2,-0.006,-0.017
48.700,3.65472E+1,2.07517E-4,-4.339,-0.615,-0.716,-5.44804E-2,-0.008,-0.009
48.800,3.58751E+1,2.05124E-4,-4.395,-0.626,0.367,-5.51905E-2,-0.008,0.005
48.900,3.51955E+1,1.87365E-4,-4.459,-0.500,1.191,-5.59993E-2,-0.006,0.015
49.000,3.46682E+1,1.87181E-4,-4.507,-0.348,1.470,-5.65910E-2,-0.004,0.018
49.100,3.44279E+1,1.79728E-4,-4.527,-0.178,1.278,-5.68474E-2,-0.002,0.016
49.200,3.42765E+1,1.75680E-4,-4.536,-0.065,0.855,-5.69658E-2,-8.219E-4,0.011
49.300,3.41852E+1,1.73747E-4,-4.536,-0.016,0.419,-5.69658E-2,-1.972E-4,0.005
49.400,3.42095E+1,1.79912E-4,-4.536,0.003,0.153,-5.69658E-2,3.288E-5,0.002
49.500,3.42329E+1,1.79912E-4,-4.536,0.005,0.035,-5.69658E-2,6.575E-5,4.383E-4
49.600,3.41936E+1,1.76048E-4,-4.535,0.005,-0.009,-5.69461E-2,6.575E-5,-1.096E-4
49.700,3.41769E+1,1.83961E-4,-4.535,0.003,-0.017,-5.69461E-2,3.287E-5,-2.192E-4
49.800,3.42873E+1,1.82213E-4,-4.535,0.000,-0.013,-5.69461E-2,0.000,-1.644E-4
49.900,3.41224E+1,1.81200E-4,-4.535,0.000,-0.004,-5.69461E-2,0.000,-5.479E-5
50.000,3.41794E+1,1.75220E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.100,3.42371E+1,1.76876E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.200,3.41852E+1,1.78164E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.300,3.41810E+1,1.72275E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.400,3.41660E+1,1.69331E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.500,3.39634E+1,1.80832E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.600,3.40572E+1,1.79820E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.700,3.40982E+1,1.88102E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.800,3.42681E+1,1.81384E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
50.900,3.42170E+1,1.72275E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
51.000,3.39977E+1,1.74759E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
51.100,3.42195E+1,1.72459E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
51.200,3.41534E+1,1.75312E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
51.300,3.41434E+1,1.80924E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
51.400,3.42279E+1,1.73471E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
51.500,3.41174E+1,1.74391E-4,-4.535,0.000,0.000,-5.69461E-2,0.000,0.000
51.600,3.41785E+1,1.72091E-4,-4.535,0.000,,-5.69461E-2,0.000,
51.700,3.42748E+1,1.78348E-4,-4.535,0.000,,-5.69461E-2,0.000,
51.800,3.42505E+1,1.71999E-4,-4.535,,,-5.69461E-2,,
