"Time (s) Run #1","Magnetic Field Strength (Axial) (G) Run #1","Magnetic Field Strength (Perpendicular) (T) Run #1","Angle (rad) Run #1","Angular Velocity (rad/s) Run #1","Angular Acceleration (rad/s²) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
27.300,2.25495E+1,2.10093E-4,1.693,-0.610,-0.205,2.12635E-2,-0.008,-0.003
27.400,2.23704E+1,1.98683E-4,1.652,-0.573,0.908,2.07507E-2,-0.007,0.011
27.500,2.21352E+1,2.00432E-4,1.569,-0.346,1.741,1.97053E-2,-0.004,0.022
27.600,2.20749E+1,2.05676E-4,1.569,-0.139,1.532,1.97053E-2,-0.002,0.019
27.700,2.20741E+1,1.96291E-4,1.569,0.000,0.807,1.97053E-2,0.000,0.010
27.800,2.21260E+1,1.99419E-4,1.569,0.000,0.231,1.97053E-2,0.000,0.003
27.900,2.21076E+1,2.05032E-4,1.569,0.000,0.000,1.97053E-2,0.000,0.000
28.000,2.19979E+1,2.07885E-4,1.569,0.000,0.000,1.97053E-2,0.000,0.000
28.100,2.20532E+1,2.08897E-4,1.569,0.000,-0.580,1.97053E-2,0.000,-0.007
28.200,2.20833E+1,1.99603E-4,1.569,0.000,-2.230,1.97053E-2,0.000,-0.028
28.300,2.20900E+1,2.13038E-4,1.569,-0.348,-3.984,1.97053E-2,-0.004,-0.050
28.400,2.20557E+1,2.14970E-4,1.569,-0.990,-4.219,1.97053E-2,-0.012,-0.053
28.500,2.14505E+1,1.99235E-4,1.360,-1.401,-2.212,1.70818E-2,-0.018,-0.028
28.600,2.08638E+1,1.98131E-4,1.184,-1.479,0.532,1.48726E-2,-0.019,0.007
28.700,2.06713E+1,1.91690E-4,1.114,-1.186,2.395,1.39850E-2,-0.015,0.030
28.800,2.00888E+1,1.92058E-4,0.928,-0.885,3.115,1.16575E-2,-0.011,0.039
28.900,2.00804E+1,1.93162E-4,0.905,-0.558,2.841,1.13616E-2,-0.007,0.036
29.000,1.99180E+1,1.92610E-4,0.862,-0.238,2.142,1.08290E-2,-0.003,0.027
29.100,1.97983E+1,1.95463E-4,0.845,-0.128,1.278,1.06120E-2,-0.002,0.016
29.200,1.98644E+1,1.88654E-4,0.845,-0.029,0.611,1.06120E-2,-3.616E-4,0.008
29.300,1.98159E+1,1.92794E-4,0.845,0.000,0.262,1.06120E-2,0.000,0.003
29.400,1.98084E+1,1.94083E-4,0.845,0.000,0.048,1.06120E-2,0.000,6.027E-4
29.500,1.97439E+1,1.98315E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
29.600,1.97548E+1,2.02548E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
29.700,1.97766E+1,1.99971E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
29.800,1.98117E+1,1.89850E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
29.900,1.98184E+1,1.92150E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.000,1.98829E+1,1.97119E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.100,1.98176E+1,1.99971E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.200,1.98996E+1,1.91598E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.300,1.97481E+1,1.97119E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.400,1.98201E+1,1.88838E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.500,1.98502E+1,1.90034E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.600,1.98176E+1,1.88746E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.700,1.98452E+1,1.87089E-4,0.845,0.000,0.000,1.06120E-2,0.000,0.000
30.800,1.98059E+1,1.80188E-4,0.845,0.000,-0.563,1.06120E-2,0.000,-0.007
30.900,1.97456E+1,1.85709E-4,0.845,0.000,-2.221,1.06120E-2,0.000,-0.028
31.000,1.98117E+1,1.81477E-4,0.845,-0.338,-3.923,1.06120E-2,-0.004,-0.049
31.100,1.97866E+1,1.85525E-4,0.845,-0.995,-3.478,1.06120E-2,-0.012,-0.044
31.200,1.92082E+1,1.82213E-4,0.642,-1.359,-0.236,8.06752E-3,-0.017,-0.003
31.300,1.85989E+1,1.70159E-4,0.451,-1.066,3.168,5.66107E-3,-0.013,0.040
31.400,1.85797E+1,1.73103E-4,0.424,-0.408,3.966,5.32575E-3,-0.005,0.050
31.500,1.85043E+1,1.67950E-4,0.424,-0.045,2.457,5.32575E-3,-5.589E-4,0.031
31.600,1.85345E+1,1.71723E-4,0.424,0.000,0.755,5.32575E-3,0.000,0.009
31.700,1.85186E+1,1.66662E-4,0.424,0.000,0.074,5.32575E-3,0.000,9.315E-4
31.800,1.84993E+1,1.65742E-4,0.424,0.000,0.000,5.32575E-3,0.000,0.000
31.900,1.85253E+1,1.69699E-4,0.424,0.000,0.000,5.32575E-3,0.000,0.000
32.000,1.86048E+1,1.74759E-4,0.424,0.000,0.000,5.32575E-3,0.000,0.000
32.100,1.85236E+1,1.75956E-4,0.424,0.000,0.061,5.32575E-3,0.000,7.671E-4
32.200,1.85805E+1,1.82397E-4,0.424,0.000,0.772,5.32575E-3,0.000,0.010
32.300,1.85052E+1,1.77060E-4,0.424,0.037,2.413,5.32575E-3,4.603E-4,0.030
32.400,1.84951E+1,1.76692E-4,0.424,0.427,4.394,5.32575E-3,0.005,0.055
32.500,1.85395E+1,1.64546E-4,0.446,1.021,5.371,5.60190E-3,0.013,0.067
32.600,1.91179E+1,1.81016E-4,0.658,1.652,4.407,8.26477E-3,0.021,0.055
32.700,1.98142E+1,1.83961E-4,0.803,2.034,2.221,1.00795E-2,0.026,0.028
32.800,2.05257E+1,1.85249E-4,1.059,2.058,0.009,1.32946E-2,0.026,1.096E-4
32.900,2.10714E+1,1.94543E-4,1.266,1.948,-1.575,1.58983E-2,0.024,-0.020
33.000,2.17108E+1,1.99051E-4,1.429,1.744,-2.937,1.79497E-2,0.022,-0.037
33.100,2.21553E+1,1.96199E-4,1.601,1.403,-4.298,2.00998E-2,0.018,-0.054
33.200,2.27746E+1,2.08897E-4,1.770,0.840,-4.800,2.22301E-2,0.011,-0.060
33.300,2.26725E+1,2.05032E-4,1.767,0.272,-3.739,2.21906E-2,0.003,-0.047
33.400,2.26399E+1,2.06965E-4,1.767,-0.005,-1.828,2.21906E-2,-6.575E-5,-0.023
33.500,2.26725E+1,2.09449E-4,1.767,0.005,-0.410,2.21906E-2,6.575E-5,-0.005
33.600,2.27018E+1,2.03744E-4,1.767,0.010,0.340,2.21906E-2,1.315E-4,0.004
33.700,2.26667E+1,2.05216E-4,1.770,0.010,2.199,2.22301E-2,1.315E-4,0.028
33.800,2.26817E+1,2.08621E-4,1.770,0.194,5.690,2.22301E-2,0.002,0.071
33.900,2.27278E+1,2.01996E-4,1.770,1.141,8.277,2.22301E-2,0.014,0.104
34.000,2.30257E+1,2.09541E-4,1.883,2.293,7.125,2.36503E-2,0.029,0.089
34.100,2.44427E+1,2.23711E-4,2.342,2.877,2.705,2.94100E-2,0.036,0.034
34.200,2.51793E+1,2.23619E-4,2.575,2.733,-1.038,3.23293E-2,0.034,-0.013
34.300,2.59393E+1,2.39262E-4,2.805,2.325,-1.972,3.52288E-2,0.029,-0.025
34.400,2.66700E+1,2.46439E-4,3.060,2.223,-1.034,3.84243E-2,0.028,-0.013
34.500,2.71864E+1,2.48187E-4,3.252,2.204,-0.698,4.08307E-2,0.028,-0.009
34.600,2.77287E+1,2.38434E-4,3.462,2.233,-2.378,4.34739E-2,0.028,-0.030
34.700,2.83950E+1,2.54904E-4,3.726,1.895,-5.000,4.67877E-2,0.024,-0.063
34.800,2.90152E+1,2.51592E-4,3.925,1.105,-6.327,4.92928E-2,0.014,-0.079
34.900,2.89315E+1,2.48187E-4,3.925,0.332,-5.000,4.92928E-2,0.004,-0.063
35.000,2.89624E+1,2.54352E-4,3.925,0.000,-2.395,4.92928E-2,0.000,-0.030
35.100,2.90018E+1,2.62358E-4,3.925,0.000,-0.554,4.92928E-2,0.000,-0.007
35.200,2.88930E+1,2.56469E-4,3.925,0.000,0.388,4.92928E-2,0.000,0.005
35.300,2.89499E+1,2.64842E-4,3.925,0.000,1.702,4.92928E-2,0.000,0.021
35.400,2.90026E+1,2.57389E-4,3.925,0.233,3.992,4.92928E-2,0.003,0.050
35.500,2.89114E+1,2.55640E-4,3.925,0.788,6.663,4.92928E-2,0.010,0.084
35.600,2.92554E+1,2.62358E-4,4.065,1.607,8.181,5.10483E-2,0.020,0.103
35.700,2.96973E+1,2.60517E-4,4.258,2.623,7.261,5.34745E-2,0.033,0.091
35.800,3.03343E+1,2.66958E-4,4.557,3.307,3.713,5.72222E-2,0.042,0.047
35.900,3.12533E+1,2.71559E-4,5.008,3.445,-0.742,6.28833E-2,0.043,-0.009
36.000,3.16425E+1,2.71191E-4,5.300,3.013,-3.499,6.65521E-2,0.038,-0.044
36.100,3.19304E+1,2.80392E-4,5.583,2.471,-3.473,7.01026E-2,0.031,-0.044
36.200,3.22417E+1,2.89502E-4,5.790,2.181,-2.038,7.27063E-2,0.027,-0.026
36.300,3.23054E+1,2.81221E-4,6.000,2.194,-1.876,7.53495E-2,0.028,-0.024
36.400,3.24803E+1,2.95759E-4,6.191,2.068,-3.814,7.77362E-2,0.026,-0.048
36.500,3.25422E+1,2.82325E-4,6.498,1.458,-5.960,8.16023E-2,0.018,-0.075
36.600,3.26008E+1,2.95575E-4,6.533,0.628,-5.781,8.20363E-2,0.008,-0.073
36.700,3.25841E+1,2.96955E-4,6.533,0.058,-3.478,8.20363E-2,7.233E-4,-0.044
36.800,3.25129E+1,2.96403E-4,6.533,0.000,-1.065,8.20363E-2,0.000,-0.013
36.900,3.26368E+1,2.91894E-4,6.533,0.000,0.196,8.20363E-2,0.000,0.002
37.000,3.26150E+1,2.93274E-4,6.533,0.047,1.095,8.20363E-2,5.918E-4,0.014
37.100,3.26259E+1,3.00544E-4,6.533,0.128,2.937,8.20363E-2,0.002,0.037
37.200,3.25924E+1,2.83797E-4,6.561,0.529,5.288,8.23913E-2,0.007,0.066
37.300,3.26075E+1,2.91618E-4,6.582,1.280,6.658,8.26478E-2,0.016,0.084
37.400,3.26134E+1,2.92906E-4,6.802,2.068,5.856,8.54092E-2,0.026,0.074
37.500,3.25071E+1,2.92354E-4,7.061,2.584,3.478,8.86639E-2,0.032,0.044
37.600,3.24903E+1,2.83613E-4,7.323,2.738,0.297,9.19579E-2,0.034,0.004
37.700,3.22024E+1,2.81681E-4,7.611,2.697,-3.347,9.55676E-2,0.034,-0.042
37.800,3.19547E+1,2.90514E-4,7.895,2.134,-6.501,9.91378E-2,0.027,-0.082
37.900,3.16232E+1,2.80760E-4,8.107,1.181,-7.461,1.01801E-1,0.015,-0.094
38.000,3.16341E+1,2.98519E-4,8.107,0.353,-5.524,1.01801E-1,0.004,-0.069
38.100,3.16785E+1,2.90790E-4,8.107,0.000,-2.557,1.01801E-1,0.000,-0.032
38.200,3.16015E+1,2.91802E-4,8.107,0.000,-0.589,1.01801E-1,0.000,-0.007
38.300,3.16492E+1,2.94103E-4,8.107,0.000,0.000,1.01801E-1,0.000,0.000
38.400,3.15847E+1,2.94379E-4,8.107,0.000,0.140,1.01801E-1,0.000,0.002
38.500,3.16952E+1,2.98335E-4,8.107,0.000,1.370,1.01801E-1,0.000,0.017
38.600,3.15931E+1,2.95115E-4,8.107,0.084,3.626,1.01801E-1,0.001,0.046
38.700,3.15856E+1,2.94103E-4,8.107,0.738,5.144,1.01801E-1,0.009,0.065
38.800,3.15663E+1,2.93182E-4,8.157,1.437,4.246,1.02432E-1,0.018,0.053
38.900,3.10641E+1,2.83429E-4,8.500,1.733,1.985,1.06732E-1,0.022,0.025
39.000,3.08632E+1,2.85177E-4,8.577,1.636,1.671,1.07698E-1,0.021,0.021
39.100,3.06172E+1,2.83153E-4,8.727,1.730,3.486,1.09592E-1,0.022,0.044
39.200,3.02455E+1,2.76344E-4,8.911,2.443,4.520,1.11900E-1,0.031,0.057
39.300,2.97492E+1,2.79380E-4,9.203,3.019,2.435,1.15569E-1,0.038,0.031
39.400,2.88712E+1,2.72111E-4,9.566,3.060,-1.501,1.20125E-1,0.038,-0.019
39.500,2.80585E+1,2.69167E-4,9.883,2.573,-4.119,1.24110E-1,0.032,-0.052
39.600,2.75387E+1,2.67234E-4,10.067,1.987,-4.184,1.26418E-1,0.025,-0.053
39.700,2.70215E+1,2.65394E-4,10.246,1.621,-2.727,1.28666E-1,0.020,-0.034
39.800,2.65754E+1,2.60149E-4,10.396,1.503,-1.318,1.30540E-1,0.019,-0.017
39.900,2.61937E+1,2.48555E-4,10.527,1.422,-0.611,1.32197E-1,0.018,-0.008
40.000,2.56823E+1,2.52880E-4,10.688,1.395,-0.436,1.34209E-1,0.018,-0.005
40.100,2.52889E+1,2.42206E-4,10.807,1.361,-0.410,1.35708E-1,0.017,-0.005
40.200,2.48997E+1,2.50948E-4,10.953,1.301,-0.445,1.37542E-1,0.016,-0.006
40.300,2.45089E+1,2.43034E-4,11.079,1.270,-0.572,1.39120E-1,0.016,-0.007
40.400,2.40912E+1,2.32177E-4,11.197,1.220,-1.086,1.40600E-1,0.015,-0.014
40.500,2.37631E+1,2.25736E-4,11.325,1.100,-2.033,1.42217E-1,0.014,-0.026
40.600,2.33990E+1,2.32177E-4,11.439,0.819,-2.849,1.43637E-1,0.010,-0.036
40.700,2.31655E+1,2.37790E-4,11.497,0.450,-2.893,1.44367E-1,0.006,-0.036
40.800,2.30333E+1,2.30704E-4,11.517,0.160,-2.094,1.44624E-1,0.002,-0.026
40.900,2.30910E+1,2.22239E-4,11.517,0.024,-1.043,1.44624E-1,2.959E-4,-0.013
41.000,2.30927E+1,2.19847E-4,11.514,-0.010,-0.314,1.44584E-1,-1.315E-4,-0.004
41.100,2.30793E+1,2.25368E-4,11.514,-0.005,-0.026,1.44584E-1,-6.575E-5,-3.287E-4
41.200,2.30667E+1,2.26196E-4,11.514,0.000,-0.179,1.44584E-1,0.000,-0.002
41.300,2.30391E+1,2.20491E-4,11.514,-0.003,-0.833,1.44584E-1,-3.288E-5,-0.010
41.400,2.30592E+1,2.15982E-4,11.514,-0.120,-1.902,1.44584E-1,-0.002,-0.024
41.500,2.29044E+1,2.20675E-4,11.512,-0.385,-2.688,1.44565E-1,-0.005,-0.034
41.600,2.31245E+1,2.09265E-4,11.443,-0.759,-2.269,1.43697E-1,-0.010,-0.028
41.700,2.34936E+1,2.17086E-4,11.354,-0.977,-0.611,1.42572E-1,-0.012,-0.008
41.800,2.39422E+1,2.17914E-4,11.217,-0.890,1.318,1.40856E-1,-0.011,0.017
41.900,2.40753E+1,2.18650E-4,11.153,-0.620,2.308,1.40047E-1,-0.008,0.029
42.000,2.42285E+1,2.25184E-4,11.110,-0.325,2.129,1.39515E-1,-0.004,0.027
42.100,2.42410E+1,2.16810E-4,11.088,-0.157,1.357,1.39239E-1,-0.002,0.017
42.200,2.43699E+1,2.28220E-4,11.087,-0.076,0.641,1.39219E-1,-9.534E-4,0.008
42.300,2.44511E+1,2.33097E-4,11.082,-0.055,0.297,1.39160E-1,-6.904E-4,0.004
42.400,2.44026E+1,2.27852E-4,11.071,-0.042,0.205,1.39022E-1,-5.260E-4,0.003
42.500,2.44896E+1,2.23435E-4,11.071,-0.013,0.170,1.39022E-1,-1.644E-4,0.002
42.600,2.44377E+1,2.34201E-4,11.073,0.005,0.083,1.39042E-1,6.575E-5,0.001
42.700,2.44185E+1,2.31072E-4,11.073,0.000,1.480E-14,1.39042E-1,-1.388E-16,2.313E-16
42.800,2.43540E+1,2.35121E-4,11.073,-0.005,-0.013,1.39042E-1,-6.575E-5,-1.644E-4
42.900,2.44235E+1,2.29508E-4,11.071,-0.003,0.009,1.39022E-1,-3.287E-5,1.096E-4
43.000,2.43230E+1,2.33925E-4,11.071,0.000,0.009,1.39022E-1,0.000,1.096E-4
43.100,2.43498E+1,2.26012E-4,11.073,0.000,-0.004,1.39042E-1,0.000,-5.479E-5
43.200,2.43390E+1,2.35673E-4,11.071,-0.003,-0.004,1.39022E-1,-3.288E-5,-5.479E-5
43.300,2.44151E+1,2.30612E-4,11.071,-0.003,0.004,1.39022E-1,-3.288E-5,5.479E-5
43.400,2.43800E+1,2.25644E-4,11.071,0.000,0.009,1.39022E-1,0.000,1.096E-4
43.500,2.43666E+1,2.30428E-4,11.071,0.000,0.004,1.39022E-1,0.000,5.479E-5
43.600,2.43515E+1,2.29600E-4,11.071,0.000,-0.188,1.39022E-1,0.000,-0.002
43.700,2.43431E+1,2.29416E-4,11.071,0.000,-0.877,1.39022E-1,0.000,-0.011
43.800,2.43992E+1,2.25828E-4,11.071,-0.113,-1.798,1.39022E-1,-0.001,-0.023
43.900,2.43699E+1,2.37053E-4,11.071,-0.414,-2.116,1.39022E-1,-0.005,-0.027
44.000,2.45800E+1,2.35489E-4,11.003,-0.665,-1.566,1.38174E-1,-0.008,-0.020
44.100,2.49508E+1,2.47819E-4,10.890,-0.717,-1.017,1.36753E-1,-0.009,-0.013
44.200,2.49859E+1,2.34017E-4,10.853,-0.749,-1.187,1.36280E-1,-0.009,-0.015
44.300,2.51902E+1,2.39446E-4,10.791,-0.940,-1.353,1.35511E-1,-0.012,-0.017
44.400,2.57191E+1,2.50212E-4,10.653,-1.155,-0.572,1.33775E-1,-0.014,-0.007
44.500,2.60765E+1,2.63002E-4,10.526,-1.123,0.838,1.32177E-1,-0.014,0.011
44.600,2.63017E+1,2.43586E-4,10.425,-0.908,1.846,1.30915E-1,-0.011,0.023
44.700,2.65955E+1,2.55272E-4,10.345,-0.683,1.907,1.29909E-1,-0.009,0.024
44.800,2.68206E+1,2.47267E-4,10.289,-0.487,1.322,1.29199E-1,-0.006,0.017
44.900,2.68340E+1,2.48739E-4,10.253,-0.401,0.620,1.28745E-1,-0.005,0.008
45.000,2.68959E+1,2.50028E-4,10.226,-0.398,0.196,1.28410E-1,-0.005,0.002
45.100,2.70098E+1,2.50212E-4,10.168,-0.401,0.148,1.27680E-1,-0.005,0.002
45.200,2.71136E+1,2.58677E-4,10.135,-0.369,0.083,1.27266E-1,-0.005,0.001
45.300,2.71696E+1,2.61897E-4,10.103,-0.340,-0.480,1.26871E-1,-0.004,-0.006
45.400,2.74090E+1,2.64106E-4,10.069,-0.408,-1.545,1.26437E-1,-0.005,-0.019
45.500,2.74592E+1,2.70731E-4,10.030,-0.649,-2.749,1.25944E-1,-0.008,-0.035
45.600,2.76542E+1,2.73767E-4,9.964,-0.987,-3.574,1.25116E-1,-0.012,-0.045
45.700,2.80200E+1,2.69903E-4,9.819,-1.411,-3.473,1.23301E-1,-0.018,-0.044
45.800,2.83523E+1,2.71927E-4,9.687,-1.791,-2.173,1.21644E-1,-0.022,-0.027
45.900,2.89080E+1,2.79104E-4,9.459,-1.929,0.205,1.18784E-1,-0.024,0.003
46.000,2.95282E+1,2.77816E-4,9.249,-1.772,2.243,1.16141E-1,-0.022,0.028
46.100,2.97994E+1,2.72663E-4,9.100,-1.306,2.561,1.14267E-1,-0.016,0.032
46.200,2.99200E+1,2.84073E-4,8.983,-1.068,1.104,1.12807E-1,-0.013,0.014
46.300,3.01652E+1,2.79288E-4,8.941,-1.097,-0.916,1.12275E-1,-0.014,-0.012
46.400,3.04715E+1,2.77540E-4,8.767,-1.319,-1.667,1.10085E-1,-0.017,-0.021
46.500,3.07653E+1,2.90146E-4,8.658,-1.605,-0.633,1.08724E-1,-0.020,-0.008
46.600,3.11026E+1,2.81681E-4,8.474,-1.560,1.667,1.06416E-1,-0.020,0.021
46.700,3.14148E+1,2.85545E-4,8.270,-1.236,3.652,1.03852E-1,-0.016,0.046
46.800,3.14901E+1,2.78276E-4,8.218,-0.689,3.979,1.03201E-1,-0.009,0.050
46.900,3.14567E+1,2.73031E-4,8.173,-0.285,2.963,1.02629E-1,-0.004,0.037
47.000,3.15069E+1,2.75424E-4,8.159,-0.123,1.588,1.02452E-1,-0.002,0.020
47.100,3.15454E+1,2.88214E-4,8.159,-0.024,0.694,1.02452E-1,-2.959E-4,0.009
47.200,3.15002E+1,2.86649E-4,8.159,0.003,0.262,1.02452E-1,3.287E-5,0.003
47.300,3.14466E+1,2.84349E-4,8.159,0.005,0.048,1.02452E-1,6.575E-5,6.027E-4
47.400,3.15010E+1,2.83521E-4,8.160,0.005,-0.009,1.02471E-1,6.575E-5,-1.096E-4
47.500,3.15362E+1,2.86189E-4,8.160,0.003,-0.017,1.02471E-1,3.287E-5,-2.192E-4
47.600,3.14726E+1,2.87478E-4,8.160,0.000,-0.017,1.02471E-1,0.000,-2.192E-4
47.700,3.15479E+1,2.86557E-4,8.160,0.000,-0.807,1.02471E-1,0.000,-0.010
47.800,3.14617E+1,2.82877E-4,8.160,-0.003,-3.469,1.02471E-1,-3.287E-5,-0.044
47.900,3.14449E+1,2.82969E-4,8.160,-0.479,-6.781,1.02471E-1,-0.006,-0.085
48.000,3.15830E+1,2.86189E-4,8.159,-1.602,-7.243,1.02452E-1,-0.020,-0.091
48.100,3.18844E+1,3.01372E-4,7.874,-2.469,-3.233,9.88814E-2,-0.031,-0.041
48.200,3.23480E+1,2.98519E-4,7.485,-2.359,1.388,9.39896E-2,-0.030,0.017
48.300,3.24050E+1,2.92814E-4,7.353,-1.662,2.038,9.23327E-2,-0.021,0.026
48.400,3.23882E+1,3.02200E-4,7.265,-1.576,-0.458,9.12281E-2,-0.020,-0.006
48.500,3.23748E+1,2.94195E-4,7.097,-2.029,-1.702,8.91175E-2,-0.025,-0.021
48.600,3.25347E+1,2.86189E-4,6.795,-2.267,0.214,8.53303E-2,-0.028,0.003
48.700,3.25071E+1,2.95575E-4,6.605,-1.992,3.033,8.29436E-2,-0.025,0.038
48.800,3.24820E+1,2.91710E-4,6.396,-1.484,4.603,8.03202E-2,-0.019,0.058
48.900,3.25355E+1,2.86741E-4,6.300,-0.992,4.629,7.91170E-2,-0.012,0.058
49.000,3.25146E+1,2.79288E-4,6.209,-0.505,3.770,7.79729E-2,-0.006,0.047
49.100,3.25062E+1,2.87662E-4,6.197,-0.194,2.461,7.78151E-2,-0.002,0.031
49.200,3.24267E+1,2.87201E-4,6.197,-0.021,1.139,7.78151E-2,-2.630E-4,0.014
49.300,3.23757E+1,2.96771E-4,6.197,0.000,-0.327,7.78151E-2,0.000,-0.004
49.400,3.23757E+1,2.87478E-4,6.197,-0.016,-2.522,7.78151E-2,-1.972E-4,-0.032
49.500,3.24527E+1,2.84625E-4,6.197,-0.395,-5.018,7.78151E-2,-0.005,-0.063
49.600,3.24158E+1,2.83245E-4,6.187,-1.139,-6.061,7.76968E-2,-0.014,-0.076
49.700,3.22761E+1,2.91434E-4,5.969,-1.888,-4.350,7.49550E-2,-0.024,-0.055
49.800,3.21765E+1,2.82785E-4,5.741,-2.160,-1.191,7.20949E-2,-0.027,-0.015
49.900,3.18860E+1,2.83705E-4,5.510,-1.984,0.982,6.91953E-2,-0.025,0.012
50.000,3.16408E+1,2.92170E-4,5.350,-1.757,0.938,6.71833E-2,-0.022,0.012
50.100,3.14408E+1,2.88122E-4,5.169,-1.702,-0.449,6.49150E-2,-0.021,-0.006
50.200,3.11495E+1,2.75884E-4,5.028,-1.880,-1.540,6.31397E-2,-0.024,-0.019
50.300,3.07251E+1,2.70455E-4,4.811,-2.131,-1.191,6.04177E-2,-0.027,-0.015
50.400,3.03384E+1,2.73583E-4,4.580,-2.251,0.497,5.75181E-2,-0.028,0.006
50.500,2.97936E+1,2.77448E-4,4.339,-2.045,2.299,5.44804E-2,-0.026,0.029
50.600,2.94663E+1,2.64106E-4,4.150,-1.668,2.854,5.21134E-2,-0.021,0.036
50.700,2.91357E+1,2.68522E-4,4.015,-1.335,2.038,5.04171E-2,-0.017,0.026
50.800,2.87783E+1,2.68246E-4,3.903,-1.249,1.065,4.90166E-2,-0.016,0.013
50.900,2.85205E+1,2.69351E-4,3.784,-1.241,0.908,4.75175E-2,-0.016,0.011
51.000,2.81288E+1,2.51408E-4,3.632,-1.123,1.340,4.56042E-2,-0.014,0.017
51.100,2.78853E+1,2.51776E-4,3.542,-0.916,1.588,4.44799E-2,-0.012,0.020
51.200,2.78016E+1,2.41378E-4,3.471,-0.770,1.654,4.35922E-2,-0.010,0.021
51.300,2.75982E+1,2.62726E-4,3.394,-0.641,1.889,4.26257E-2,-0.008,0.024
51.400,2.73998E+1,2.53156E-4,3.318,-0.406,2.099,4.16592E-2,-0.005,0.026
51.500,2.73220E+1,2.56469E-4,3.311,-0.147,1.745,4.15803E-2,-0.002,0.022
51.600,2.72491E+1,2.52144E-4,3.311,-0.005,0.929,4.15803E-2,-6.575E-5,0.012
51.700,2.71939E+1,2.58125E-4,3.313,0.005,0.244,4.16000E-2,6.575E-5,0.003
51.800,2.73646E+1,2.59505E-4,3.313,0.000,-0.017,4.16000E-2,0.000,-2.192E-4
51.900,2.72466E+1,2.41654E-4,3.313,-0.005,-0.135,4.16000E-2,-6.575E-5,-0.002
52.000,2.73730E+1,2.49659E-4,3.311,-0.005,-0.925,4.15803E-2,-6.575E-5,-0.012
52.100,2.73052E+1,2.52328E-4,3.311,-0.071,-2.784,4.15803E-2,-8.876E-4,-0.035
52.200,2.72617E+1,2.44415E-4,3.311,-0.490,-4.987,4.15803E-2,-0.006,-0.063
52.300,2.71964E+1,2.41654E-4,3.270,-1.191,-5.986,4.10674E-2,-0.015,-0.075
52.400,2.64925E+1,2.42850E-4,3.058,-1.877,-4.734,3.84046E-2,-0.024,-0.059
52.500,2.59501E+1,2.44691E-4,2.849,-2.275,-2.107,3.57811E-2,-0.029,-0.026
52.600,2.52036E+1,2.29876E-4,2.606,-2.246,0.380,3.27238E-2,-0.028,0.005
52.700,2.45072E+1,2.17270E-4,2.358,-2.087,1.148,2.96072E-2,-0.026,0.014
52.800,2.39807E+1,2.16074E-4,2.202,-1.838,0.266,2.76544E-2,-0.023,0.003
52.900,2.33731E+1,2.18374E-4,2.001,-1.995,-0.166,2.51296E-2,-0.025,-0.002
53.000,2.29956E+1,2.05676E-4,1.860,-2.178,1.239,2.33544E-2,-0.027,0.016
53.100,2.17862E+1,1.95095E-4,1.503,-1.846,3.622,1.88768E-2,-0.023,0.045
53.200,2.14137E+1,1.91782E-4,1.393,-1.244,4.254,1.74961E-2,-0.016,0.053
53.300,2.13677E+1,1.88102E-4,1.360,-0.757,2.923,1.70818E-2,-0.010,0.037
53.400,2.09056E+1,1.91322E-4,1.257,-0.715,1.597,1.57800E-2,-0.009,0.020
53.500,2.07349E+1,1.87549E-4,1.186,-0.620,0.995,1.48924E-2,-0.008,0.012
53.600,2.06386E+1,1.80096E-4,1.139,-0.421,0.445,1.43006E-2,-0.005,0.006
53.700,2.05457E+1,1.93714E-4,1.106,-0.453,-0.410,1.38864E-2,-0.006,-0.005
53.800,2.04997E+1,1.93530E-4,1.084,-0.615,-0.615,1.36102E-2,-0.008,-0.008
53.900,2.01817E+1,1.78072E-4,0.969,-0.673,-0.175,1.21703E-2,-0.008,-0.002
54.000,1.99247E+1,1.82581E-4,0.906,-0.571,-0.236,1.13813E-2,-0.007,-0.003
54.100,1.97598E+1,1.84881E-4,0.880,-0.602,-0.689,1.10460E-2,-0.008,-0.009
54.200,1.96744E+1,1.89298E-4,0.831,-0.827,-0.266,1.04345E-2,-0.010,-0.003
54.300,1.92543E+1,1.83685E-4,0.683,-0.830,1.331,8.58037E-3,-0.010,0.017
54.400,1.89471E+1,1.71999E-4,0.606,-0.503,2.548,7.61385E-3,-0.006,0.032
54.500,1.90149E+1,1.72919E-4,0.606,-0.128,2.221,7.61385E-3,-0.002,0.028
54.600,1.89756E+1,1.75772E-4,0.606,0.000,1.052,7.61385E-3,0.000,0.013
